sim_time_s,robot_obstacle_center_distance_m,estimated_clearance_m,encounter_id
28.5,1.3530707501295418,1.0480707501295419,2
28.52,1.3690676327882525,1.0640676327882526,2
28.54,1.3850645300042639,1.080064530004264,2
28.56,1.4010618081753987,1.0960618081753988,2
28.58,1.4170595154120533,1.1120595154120534,2
28.6,1.4330576373448447,1.1280576373448448,2
28.62,1.4490561602385494,1.1440561602385495,2
28.64,1.4650549963305646,1.1600549963305646,2
28.66,1.4810537673672945,1.1760537673672946,2
28.68,1.4970524188157661,1.1920524188157662,2
28.7,1.5130509466918325,1.2080509466918326,2
28.72,1.5290493473189717,1.2240493473189717,2
28.74,1.5450476173123164,1.2400476173123165,2
28.76,1.5610457745533342,1.2560457745533342,2
28.78,1.5770441452916892,1.2720441452916893,2
28.8,1.5930428345184553,1.2880428345184554,2
28.82,1.6090418327334783,1.3040418327334784,2
28.84,1.6250411308105124,1.3200411308105124,2
28.86,1.6410407176823052,1.3360407176823053,2
28.88,1.657040315301595,1.352040315301595,2
28.9,1.6730397354695974,1.3680397354695975,2
28.92,1.6890389771407668,1.3840389771407668,2
28.94,1.7050380593741459,1.400038059374146,2
28.96,1.7210372941501049,1.416037294150105,2
28.98,1.7370367833480502,1.4320367833480503,2
29.0,1.7530365178045846,1.4480365178045846,2
29.02,1.7690362328356997,1.4640362328356997,2
29.04,1.7850357495663964,1.4800357495663965,2
29.06,1.8010350681069123,1.4960350681069123,2
29.08,1.8170341886822148,1.5120341886822148,
29.1,1.8330331116269751,1.5280331116269752,
29.12,1.8490319003410203,1.5440319003410203,
29.14,1.865030864027135,1.560030864027135,
29.16,1.8810300394988497,1.5760300394988498,
29.18,1.8970294213977204,1.5920294213977204,
29.2,1.9130289628365946,1.6080289628365947,
29.22,1.9290283529969603,1.6240283529969604,
29.24,1.9450275349352113,1.6400275349352114,
29.26,1.9610267618054262,1.6560267618054263,
29.28,1.977026175484818,1.672026175484818,
29.3,1.9930257714744855,1.6880257714744855,
29.32,2.009025543420741,1.7040255434207412,
29.34,2.0250252525041126,1.7200252525041126,
29.36,2.0410247377484176,1.7360247377484177,
29.38,2.057024000848208,1.752024000848208,
29.4,2.073023043549761,1.7680230435497613,
29.42,2.089021867649037,1.784021867649037,
29.44,2.1050206282660624,1.8000206282660625,
29.46,2.1210195472248827,1.8160195472248828,
29.48,2.1370186228282146,1.8320186228282147,
29.5,2.1530178515839866,1.8480178515839867,
29.52,2.169017230103115,1.864017230103115,
29.54,2.185016755095753,1.8800167550957532,
29.56,2.2010163855422613,1.8960163855422612,
29.58,2.217015840958835,1.9120158409588348,
29.6,2.2330150668726154,1.9280150668726153,
29.62,2.2490141309380998,1.9440141309380996,
29.64,2.2650133018082403,1.9600133018082402,
29.66,2.281012601726071,1.9760126017260706,
29.68,2.2970118020934613,1.9920118020934612,
29.7,2.3130107741055292,2.008010774105529,
29.72,2.3290095242224056,2.0240095242224054,
29.74,2.345008274007621,2.040008274007621,
29.76,2.3610071482504438,2.0560071482504436,
29.78,2.3770061444378494,2.0720061444378493,
29.8,2.3930052601239713,2.088005260123971,
29.82,2.409004457814918,2.1040044578149177,
29.84,2.4250034777188882,2.120003477718888,
29.86,2.4410022698598564,2.136002269859856,
29.88,2.457000847477699,2.152000847477699,
29.9,2.472999442886134,2.167999442886134,
29.92,2.4889981488160586,2.1839981488160585,
29.94,2.504996963149889,2.199996963149889,
29.96,2.5209958838237454,2.2159958838237452,
29.98,2.536994908825805,2.2319949088258046,
30.0,2.5481988928640624,2.2431988928640623,
30.02,2.5290338078698507,2.2240338078698505,
30.04,2.5050739407325953,2.200073940732595,
30.06,2.481114431456497,2.176114431456497,
30.08,2.457155297587272,2.1521552975872718,
30.1,2.4331965572639436,2.1281965572639434,
30.12,2.4092382699475063,2.104238269947506,
30.14,2.3852807003241523,2.080280700324152,
30.16,2.361323912057942,2.056323912057942,
30.18,2.337367929174411,2.032367929174411,
30.2,2.3134127766933674,2.0084127766933673,
30.22,2.2894583734153513,1.9844583734153511,
30.24,2.265504523393636,1.9605045233936358,
30.26,2.241551248370372,1.936551248370372,
30.28,2.2175987834948057,1.9125987834948055,
30.3,2.193647278935602,1.8886472789356021,
30.32,2.169696766495887,1.864696766495887,
30.34,2.1457472793973227,1.8407472793973227,
30.36,2.1217988523600626,1.8167988523600627,
30.38,2.0978515216881064,1.7928515216881065,
30.4,2.073905325360558,1.768905325360558,
30.42,2.0499603031292595,1.7449603031292595,
30.44,2.0260164966233356,1.7210164966233357,
30.46,2.0020739494611934,1.6970739494611935,
30.48,1.9781327073706516,1.6731327073706517,
30.5,1.954192716587487,1.6491927165874871,
30.52,1.9302537758265572,1.6252537758265573,
30.54,1.9063159319438658,1.601315931943866,
30.56,1.8823794837620107,1.5773794837620108,
30.58,1.8584445900608368,1.553444590060837,
30.6,1.8345113116843554,1.5295113116843555,
30.62,1.8105797126894139,1.505579712689414,
30.64,1.7866497547317457,1.4816497547317458,
30.66,1.7627212464681892,1.4577212464681892,
30.68,1.7387942434939008,1.4337942434939008,
30.7,1.7148688965834253,1.4098688965834254,
30.72,1.690945559340978,1.385945559340978,
30.74,1.6670243422773061,1.3620243422773062,
30.76,1.6431053379925689,1.338105337992569,
30.78,1.6191886445496937,1.3141886445496938,
30.8,1.59527436588259,1.2902743658825901,
30.82,1.5713625800630657,1.2663625800630658,
30.84,1.54745310310358,1.2424531031035801,
30.86,1.5235459768447845,1.2185459768447846,
30.88,1.499641506296574,1.194641506296574,3
30.9,1.4757400507898704,1.1707400507898704,3
30.92,1.4518417597641218,1.1468417597641218,3
30.94,1.427946792102765,1.1229467921027652,3
30.96,1.4040553174822004,1.0990553174822004,3
30.98,1.3801675173019317,1.0751675173019317,3
31.0,1.3562835857122861,1.0512835857122862,3
31.02,1.3324035079130274,1.0274035079130275,3
31.04,1.3085272744882108,1.0035272744882109,3
31.06,1.2846553564868524,0.9796553564868524,3
31.08,1.2607882098276342,0.9557882098276342,3
31.1,1.236926110707413,0.931926110707413,3
31.12,1.2130693569942796,0.9080693569942797,3
31.14,1.189218221698538,0.8842182216985381,3
31.16,1.1653726862590015,0.8603726862590015,3
31.18,1.141533044639739,0.836533044639739,3
31.2,1.1177000117743534,0.8127000117743535,3
31.22,1.0938741844263136,0.7888741844263136,3
31.24,1.0700560439090832,0.7650560439090832,3
31.26,1.0462461152025588,0.7412461152025589,3
31.28,1.0224449719983029,0.7174449719983029,3
31.3,0.9986532424574859,0.6936532424574859,3
31.32,0.97487161580136,0.66987161580136,3
31.34,0.9511007476806213,0.6461007476806213,3
31.36,0.9273410390655772,0.6223410390655773,3
31.38,0.9035933688487641,0.5985933688487641,3
31.4,0.8798591572949176,0.5748591572949175,3
31.42,0.8561396551922326,0.5511396551922325,3
31.44,0.8324361199385761,0.5274361199385762,3
31.46,0.8087499554453375,0.5037499554453375,3
31.48,0.7850827339561175,0.48008273395611756,3
31.5,0.7614359163993781,0.4564359163993781,3
31.52,0.7378110906788614,0.43281109067886137,3
31.54,0.7142108391312745,0.40921083913127454,3
31.56,0.6906380159971123,0.3856380159971123,3
31.58,0.6670955289554354,0.36209552895543545,3
31.6,0.6435867071096832,0.33858670710968325,3
31.62,0.6201153792547742,0.31511537925477423,3
31.64,0.5966858441947659,0.2916858441947659,3
31.66,0.5733025843815346,0.2683025843815346,3
31.68,0.5499718009889517,0.24497180098895172,3
31.7,0.5267018234177723,0.22170182341777228,3
31.72,0.5035011920381647,0.1985011920381647,3
31.74,0.48037994355885955,0.17537994355885955,3
31.76,0.4573501057152538,0.15235010571525381,3
31.78,0.43442620318783604,0.12942620318783604,3
31.8,0.4116259208454653,0.10662592084546528,3
31.82,0.38897098206779196,0.08397098206779195,3
31.84,0.3664883240732065,0.061488324073206466,3
31.86,0.3442116873925878,0.03921168739258778,3
31.88,0.32218378797364516,0.017183787973645157,3
31.9,0.3004593148274285,-0.004540685172571515,3
31.92,0.2791091020725659,-0.02589089792743411,3
31.94,0.2582259687895587,-0.04677403121044128,3
31.96,0.23793289900117864,-0.06706710099882136,3
31.98,0.21839440253868866,-0.08660559746131134,3
32.0,0.19983189477904031,-0.10516810522095969,3
32.02,0.18254331156439316,-0.12245668843560685,3
32.04,0.16692489538344057,-0.13807510461655942,3
32.06,0.15348729055101248,-0.15151270944898754,3
32.08,0.14284720854827215,-0.16215279145172784,3
32.1,0.13566440770337426,-0.16933559229662576,3
32.12,0.13250225808327848,-0.17249774191672151,3
32.14,0.13364638269119375,-0.17135361730880627,3
32.16,0.1389904048707959,-0.1660095951292041,3
32.18,0.14808024358613214,-0.15691975641386785,3
32.2,0.16027979235470088,-0.14472020764529914,3
32.22,0.17493961989072615,-0.13006038010927384,3
32.24,0.1914951283895927,-0.1135048716104073,3
32.26,0.20949583564130664,-0.09550416435869337,3
32.28,0.22860040867277315,-0.07639959132722686,3
32.3,0.24855443926805562,-0.056445560731944386,3
32.32,0.26916907782012844,-0.03583092217987156,3
32.34,0.2903036278956771,-0.01469637210432291,3
32.36,0.31185240262729597,0.006852402627295959,3
32.38,0.33373517408212305,0.028735174082123047,3
32.4,0.35589033782192286,0.05089033782192286,3
32.42,0.3782700350682865,0.07327003506828648,3
32.44,0.4008366588104055,0.09583665881040547,3
32.46,0.42356033265899634,0.11856033265899633,3
32.48,0.4464170746043231,0.14141707460432312,3
32.5,0.4693874458638034,0.16438744586380338,3
32.52,0.4924555461267401,0.1874555461267401,3
32.54,0.5156082584943679,0.21060825849436787,3
32.56,0.5388346762081919,0.23383467620819193,3
32.58,0.562125663069522,0.25712566306952206,3
32.6,0.5854735131656192,0.28047351316561925,3
32.62,0.608871685082997,0.30387168508299706,3
32.64,0.6323145925196603,0.3273145925196603,3
32.66,0.6557974379875037,0.3507974379875037,3
32.68,0.6793160797219653,0.3743160797219653,3
32.7,0.7028669243938348,0.39786692439383486,3
32.72,0.7264468400268796,0.4214468400268796,3
32.74,0.750053084856948,0.44505308485694806,3
32.76,0.7736832488570311,0.46868324885703117,3
32.78,0.7973352053940058,0.49233520539400577,3
32.8,0.8210070710411679,0.5160070710411679,3
32.82,0.8446971719963774,0.5396971719963775,3
32.84,0.868404015880821,0.5634040158808209,3
32.86,0.892126267944939,0.5871262679449389,3
32.88,0.9158627309029359,0.610862730902936,3
32.9,0.9396123277696813,0.6346123277696814,3
32.92,0.9633740871939266,0.6583740871939265,3
32.94,0.987147130876067,0.6821471308760669,3
32.96,1.0109306627346748,0.7059306627346749,3
32.98,1.0347239595455686,0.7297239595455687,3
33.0,1.0585263628263224,0.7535263628263225,3
33.02,1.0823372717776916,0.7773372717776916,3
33.04,1.1061561371253983,0.8011561371253983,3
33.06,1.1299824557316758,0.8249824557316758,3
33.08,1.1538157658667814,0.8488157658667814,3
33.1,1.1776556430486358,0.8726556430486359,3
33.12,1.201501696372508,0.8965016963725081,3
33.14,1.225353565265107,0.9203535652651071,3
33.16,1.2492109166069514,0.9442109166069514,3
33.18,1.2730734421753649,0.968073442175365,3
33.2,1.29694085636727,0.99194085636727,3
33.22,1.3208128941667965,1.0158128941667965,3
33.24,1.344689309327641,1.0396893093276411,3
33.26,1.3685698727441697,1.0635698727441698,3
33.28,1.3924543709889168,1.0874543709889168,3
33.3,1.4163426049969123,1.1113426049969124,3
33.32,1.4402343888801303,1.1352343888801304,3
33.34,1.464129548857134,1.159129548857134,3
33.36,1.4880279222852042,1.1830279222852043,3
33.38,1.51192935678372,1.20692935678372,3
33.4,1.535833709438825,1.230833709438825,3
33.42,1.5597408460808466,1.2547408460808467,3
33.44,1.5836506406267519,1.278650640626752,3
33.46,1.6075629744810152,1.3025629744810152,3
33.48,1.6314777359887964,1.3264777359887965,3
33.5,1.6553948199363833,1.3503948199363833,3
33.52,1.679314127093991,1.3743141270939911,3
33.54,1.7032355637969971,1.3982355637969972,3
33.56,1.7271590415617413,1.4221590415617413,3
33.58,1.7510844767327032,1.4460844767327032,3
33.6,1.7750117901580835,1.4700117901580836,3
33.62,1.7989409068911388,1.493940906891139,3
33.64,1.8228717559149978,1.517871755914998,3
33.66,1.8468042698886904,1.5418042698886905,
33.68,1.8707383849126926,1.5657383849126927,
33.7,1.8946740403121052,1.5896740403121052,
33.72,1.918611178436007,1.613611178436007,
33.74,1.9425497444716302,1.6375497444716303,
33.76,1.9664896862719976,1.6614896862719977,
33.78,1.9904309541960183,1.6854309541960184,
33.8,2.0143735009598807,1.7093735009598807,
33.82,2.038317281498952,1.733317281498952,
33.84,2.0622622528391825,1.7572622528391826,
33.86,2.086208373977434,1.781208373977434,
33.88,2.1101556057698665,1.8051556057698666,
33.9,2.134103910827816,1.829103910827816,
33.92,2.158053253420628,1.8530532534206279,
33.94,2.1820035993848146,1.8770035993848146,
33.96,2.2059549160391794,1.9009549160391792,
33.98,2.2299071721053116,1.9249071721053115,
34.0,2.2538603376332347,1.9488603376332345,
34.02,2.277814383931637,1.9728143839316368,
34.04,2.3017692835025123,1.9967692835025121,
34.06,2.325725009979828,2.0207250099798277,
34.08,2.3496815380718807,2.0446815380718806,
34.1,2.3736388435072007,2.0686388435072005,
34.12,2.397596902983638,2.092596902983638,
34.14,2.4215556941205056,2.1165556941205055,
34.16,2.4455151954134955,2.1405151954134953,
34.18,2.469475386192255,2.164475386192255,
34.2,2.493436246580333,2.188436246580333,
34.22,2.5173977574574917,2.2123977574574916,
34.24,2.5413599004241036,2.2363599004241035,
34.26,2.56532265776751,2.2603226577675097,
34.28,2.589286012430321,2.284286012430321,
34.3,2.61324994798037,2.3082499479803698,
34.32,2.6372144485823923,2.332214448582392,
34.34,2.6611794989711237,2.3561794989711236,
34.36,2.6851450844259483,2.380145084425948,
34.38,2.70911119074682,2.40411119074682,
34.4,2.7330778042314585,2.4280778042314584,
34.42,2.7570449116537525,2.4520449116537524,
34.44,2.781012500243243,2.4760125002432427,
34.46,2.804980557665723,2.499980557665723,
34.48,2.828949072004726,2.5239490720047257,
34.5,2.8529180317440384,2.547918031744038,
34.52,2.8768874257510224,2.5718874257510222,
34.54,2.900857243260784,2.595857243260784,
34.56,2.924827473861147,2.6198274738611467,
34.58,2.9487981074782885,2.6437981074782884,
34.6,2.972769134363165,2.667769134363165,
34.62,2.996740545078474,2.6917405450784737,
34.64,3.0207123304863637,2.7157123304863635,
34.66,3.0446844817365912,2.739684481736591,
34.68,3.0686569902553633,2.763656990255363,
34.7,3.092629847734569,2.7876298477345687,
34.72,3.116603046121617,2.811603046121617,
34.74,3.1405765776096826,2.8355765776096824,
34.76,3.164550434628383,2.8595504346283827,
34.78,3.1885246098349413,2.883524609834941,
34.8,3.212499096105642,2.9074990961056417,
34.82,3.236473886527789,2.931473886527789,
34.84,3.260448974391894,2.955448974391894,
34.86,3.2844243531843116,2.9794243531843114,
34.88,3.308400016580136,3.003400016580136,
34.9,3.3323759584363835,3.0273759584363833,
34.92,3.356352172785569,3.051352172785569,
34.94,3.3803286538294066,3.0753286538294065,
34.96,3.4043053959329312,3.099305395932931,
34.98,3.42828239361873,3.1232823936187297,
35.0,3.4522596415615205,3.1472596415615204,
35.02,3.476237137698037,3.171237137698037,
35.04,3.5002148956093024,3.1952148956093023,
35.06,3.524192910666625,3.219192910666625,
35.08,3.548171162156075,3.243171162156075,
35.1,3.572149642734973,3.2671496427349727,
35.12,3.5961283478206942,3.291128347820694,
35.14,3.6201072729520307,3.3151072729520306,
35.16,3.6440864137851157,3.3390864137851155,
35.18,3.6680657788560267,3.3630657788560265,
35.2,3.6920453765154004,3.3870453765154003,
35.22,3.7160252022670037,3.4110252022670036,
35.24,3.740005251666179,3.435005251666179,
35.26,3.763985515572893,3.458985515572893,
35.28,3.7879659783100674,3.4829659783100673,
35.3,3.8119466356027414,3.5069466356027412,
35.32,3.835927483802075,3.530927483802075,
35.34,3.8599085193498763,3.554908519349876,
35.36,3.88388974006187,3.5788897400618698,
35.38,3.9078711576246232,3.602871157624623,
35.4,3.9318527725298336,3.6268527725298334,
35.42,3.955834577612036,3.6508345776120357,
35.44,3.9798165582173834,3.6748165582173833,
35.46,4.003798710262955,3.6987987102629547,
35.48,4.027781030686358,3.7227810306863582,
35.5,4.051763516497762,3.746763516497762,
35.52,4.075746168715846,3.770746168715846,
35.54,4.09972899766866,3.7947289976686602,
35.56,4.123712000864394,3.818712000864394,
35.58,4.147695174679508,3.8426951746795077,
35.6,4.1716785155166844,3.8666785155166843,
35.62,4.195662019727607,3.8906620197276065,
35.64,4.219645679703217,3.914645679703217,
35.66,4.2436294902835145,3.9386294902835144,
35.68,4.267613448929293,3.9626134489292926,
35.7,4.291597553158129,3.9865975531581292,
35.72,4.315581800542772,4.010581800542772,
35.74,4.339566188709614,4.034566188709613,
35.76,4.363550715337205,4.058550715337204,
35.78,4.387535378154863,4.082535378154862,
35.8,4.411520174941249,4.106520174941249,
35.82,4.43550510352309,4.130505103523089,
35.84,4.4594901617738305,4.15449016177383,
35.86,4.483475347770206,4.178475347770205,
35.88,4.507460668020551,4.20246066802055,
35.9,4.531446123025795,4.226446123025794,
35.92,4.55543170247097,4.250431702470969,
35.94,4.579417403342895,4.274417403342895,
35.96,4.603403223743557,4.2984032237435565,
35.98,4.6273891618142216,4.322389161814221,
