sim_time,obstacle_x,obstacle_y
17.178000000,4.178000000,0.000000000
17.190000000,4.190000000,0.000000000
17.198000000,4.198000000,0.000000000
17.206000000,4.206000000,0.000000000
17.211000000,4.211000000,0.000000000
17.214000000,4.214000000,0.000000000
17.223000000,4.223000000,0.000000000
17.232000000,4.232000000,0.000000000
17.244000000,4.244000000,0.000000000
17.256000000,4.256000000,0.000000000
17.265000000,4.265000000,0.000000000
17.272000000,4.272000000,0.000000000
17.276000000,4.276000000,0.000000000
17.281000000,4.281000000,0.000000000
17.292000000,4.292000000,0.000000000
17.297000000,4.297000000,0.000000000
17.302000000,4.302000000,0.000000000
17.310000000,4.310000000,0.000000000
17.323000000,4.323000000,0.000000000
17.328000000,4.328000000,0.000000000
17.343000000,4.343000000,0.000000000
17.352000000,4.352000000,0.000000000
17.363000000,4.363000000,0.000000000
17.377000000,4.377000000,0.000000000
17.391000000,4.391000000,0.000000000
17.402000000,4.402000000,0.000000000
17.409000000,4.409000000,0.000000000
17.425000000,4.425000000,0.000000000
17.430000000,4.430000000,0.000000000
17.435000000,4.435000000,0.000000000
17.446000000,4.446000000,0.000000000
17.463000000,4.463000000,0.000000000
17.467000000,4.467000000,0.000000000
17.475000000,4.475000000,0.000000000
17.484000000,4.484000000,0.000000000
17.493000000,4.493000000,0.000000000
17.500000000,4.500000000,0.000000000
17.506000000,4.506000000,0.000000000
17.518000000,4.518000000,0.000000000
17.526000000,4.526000000,0.000000000
17.538000000,4.538000000,0.000000000
17.553000000,4.553000000,0.000000000
17.561000000,4.561000000,0.000000000
17.570000000,4.570000000,0.000000000
17.585000000,4.585000000,0.000000000
17.594000000,4.594000000,0.000000000
17.603000000,4.603000000,0.000000000
17.607000000,4.607000000,0.000000000
17.612000000,4.612000000,0.000000000
17.620000000,4.620000000,0.000000000
17.626000000,4.626000000,0.000000000
17.632000000,4.632000000,0.000000000
17.641000000,4.641000000,0.000000000
17.650000000,4.650000000,0.000000000
17.656000000,4.656000000,0.000000000
17.670000000,4.670000000,0.000000000
17.676000000,4.676000000,0.000000000
17.684000000,4.684000000,0.000000000
17.701000000,4.701000000,0.000000000
17.710000000,4.710000000,0.000000000
17.725000000,4.725000000,0.000000000
17.731000000,4.731000000,0.000000000
17.744000000,4.744000000,0.000000000
17.756000000,4.756000000,0.000000000
17.770000000,4.770000000,0.000000000
17.778000000,4.778000000,0.000000000
17.785000000,4.785000000,0.000000000
17.796000000,4.796000000,0.000000000
17.809000000,4.809000000,0.000000000
17.823000000,4.823000000,0.000000000
17.829000000,4.829000000,0.000000000
17.840000000,4.840000000,0.000000000
17.845000000,4.845000000,0.000000000
17.854000000,4.854000000,0.000000000
17.864000000,4.864000000,0.000000000
17.874000000,4.874000000,0.000000000
17.886000000,4.886000000,0.000000000
17.901000000,4.901000000,0.000000000
17.915000000,4.915000000,0.000000000
17.928000000,4.928000000,0.000000000
17.936000000,4.936000000,0.000000000
17.942000000,4.942000000,0.000000000
17.949000000,4.949000000,0.000000000
17.955000000,4.955000000,0.000000000
17.962000000,4.962000000,0.000000000
17.967000000,4.967000000,0.000000000
17.973000000,4.973000000,0.000000000
17.980000000,4.980000000,0.000000000
17.986000000,4.986000000,0.000000000
17.995000000,4.995000000,0.000000000
18.006000000,4.994000000,0.000000000
18.018000000,4.982000000,0.000000000
18.031000000,4.969000000,0.000000000
18.040000000,4.960000000,0.000000000
18.045000000,4.955000000,0.000000000
18.052000000,4.948000000,0.000000000
18.057000000,4.943000000,0.000000000
18.068000000,4.932000000,0.000000000
18.081000000,4.919000000,0.000000000
18.089000000,4.911000000,0.000000000
18.098000000,4.902000000,0.000000000
18.102000000,4.898000000,0.000000000
18.111000000,4.889000000,0.000000000
18.124000000,4.876000000,0.000000000
18.136000000,4.864000000,0.000000000
18.147000000,4.853000000,0.000000000
18.157000000,4.843000000,0.000000000
18.168000000,4.832000000,0.000000000
18.177000000,4.823000000,0.000000000
18.183000000,4.817000000,0.000000000
18.200000000,4.800000000,0.000000000
18.204000000,4.796000000,0.000000000
18.209000000,4.791000000,0.000000000
18.218000000,4.782000000,0.000000000
18.231000000,4.769000000,0.000000000
18.246000000,4.754000000,0.000000000
18.260000000,4.740000000,0.000000000
18.276000000,4.724000000,0.000000000
18.292000000,4.708000000,0.000000000
18.300000000,4.700000000,0.000000000
18.308000000,4.692000000,0.000000000
18.323000000,4.677000000,0.000000000
18.332000000,4.668000000,0.000000000
18.344000000,4.656000000,0.000000000
18.352000000,4.648000000,0.000000000
18.363000000,4.637000000,0.000000000
18.375000000,4.625000000,0.000000000
18.383000000,4.617000000,0.000000000
18.393000000,4.607000000,0.000000000
18.406000000,4.594000000,0.000000000
18.419000000,4.581000000,0.000000000
18.433000000,4.567000000,0.000000000
18.444000000,4.556000000,0.000000000
18.455000000,4.545000000,0.000000000
18.464000000,4.536000000,0.000000000
18.476000000,4.524000000,0.000000000
18.486000000,4.514000000,0.000000000
18.499000000,4.501000000,0.000000000
18.508000000,4.492000000,0.000000000
18.513000000,4.487000000,0.000000000
18.521000000,4.479000000,0.000000000
18.536000000,4.464000000,0.000000000
18.544000000,4.456000000,0.000000000
18.551000000,4.449000000,0.000000000
18.557000000,4.443000000,0.000000000
18.567000000,4.433000000,0.000000000
18.573000000,4.427000000,0.000000000
18.584000000,4.416000000,0.000000000
18.592000000,4.408000000,0.000000000
18.600000000,4.400000000,0.000000000
18.606000000,4.394000000,0.000000000
18.616000000,4.384000000,0.000000000
18.626000000,4.374000000,0.000000000
18.636000000,4.364000000,0.000000000
18.647000000,4.353000000,0.000000000
18.654000000,4.346000000,0.000000000
18.662000000,4.338000000,0.000000000
18.669000000,4.331000000,0.000000000
18.675000000,4.325000000,0.000000000
18.682000000,4.318000000,0.000000000
18.693000000,4.307000000,0.000000000
18.708000000,4.292000000,0.000000000
18.715000000,4.285000000,0.000000000
18.726000000,4.274000000,0.000000000
18.740000000,4.260000000,0.000000000
18.753000000,4.247000000,0.000000000
18.768000000,4.232000000,0.000000000
18.780000000,4.220000000,0.000000000
18.788000000,4.212000000,0.000000000
18.795000000,4.205000000,0.000000000
18.804000000,4.196000000,0.000000000
18.813000000,4.187000000,0.000000000
18.816000000,4.184000000,0.000000000
18.831000000,4.169000000,0.000000000
18.837000000,4.163000000,0.000000000
18.849000000,4.151000000,0.000000000
18.858000000,4.142000000,0.000000000
18.867000000,4.133000000,0.000000000
18.873000000,4.127000000,0.000000000
18.881000000,4.119000000,0.000000000
18.896000000,4.104000000,0.000000000
18.912000000,4.088000000,0.000000000
18.927000000,4.073000000,0.000000000
18.939000000,4.061000000,0.000000000
18.949000000,4.051000000,0.000000000
18.961000000,4.039000000,0.000000000
18.968000000,4.032000000,0.000000000
18.976000000,4.024000000,0.000000000
18.989000000,4.011000000,0.000000000
18.998000000,4.002000000,0.000000000
19.002000000,3.998000000,0.000000000
19.012000000,3.988000000,0.000000000
19.021000000,3.979000000,0.000000000
19.025000000,3.975000000,0.000000000
19.030000000,3.970000000,0.000000000
19.035000000,3.965000000,0.000000000
19.048000000,3.952000000,0.000000000
19.063000000,3.937000000,0.000000000
19.070000000,3.930000000,0.000000000
19.075000000,3.925000000,0.000000000
19.089000000,3.911000000,0.000000000
19.103000000,3.897000000,0.000000000
19.111000000,3.889000000,0.000000000
19.128000000,3.872000000,0.000000000
19.137000000,3.863000000,0.000000000
19.149000000,3.851000000,0.000000000
19.161000000,3.839000000,0.000000000
19.175000000,3.825000000,0.000000000
19.184000000,3.816000000,0.000000000
19.195000000,3.805000000,0.000000000
19.203000000,3.797000000,0.000000000
19.206000000,3.794000000,0.000000000
19.219000000,3.781000000,0.000000000
19.230000000,3.770000000,0.000000000
19.242000000,3.758000000,0.000000000
19.249000000,3.751000000,0.000000000
19.261000000,3.739000000,0.000000000
19.267000000,3.733000000,0.000000000
19.274000000,3.726000000,0.000000000
19.289000000,3.711000000,0.000000000
19.301000000,3.699000000,0.000000000
19.318000000,3.682000000,0.000000000
19.333000000,3.667000000,0.000000000
19.350000000,3.650000000,0.000000000
19.367000000,3.633000000,0.000000000
19.375000000,3.625000000,0.000000000
19.390000000,3.610000000,0.000000000
19.404000000,3.596000000,0.000000000
19.416000000,3.584000000,0.000000000
19.426000000,3.574000000,0.000000000
19.439000000,3.561000000,0.000000000
19.453000000,3.547000000,0.000000000
19.462000000,3.538000000,0.000000000
19.471000000,3.529000000,0.000000000
19.476000000,3.524000000,0.000000000
19.489000000,3.511000000,0.000000000
19.505000000,3.495000000,0.000000000
19.515000000,3.485000000,0.000000000
19.528000000,3.472000000,0.000000000
19.542000000,3.458000000,0.000000000
19.555000000,3.445000000,0.000000000
19.568000000,3.432000000,0.000000000
19.586000000,3.414000000,0.000000000
19.600000000,3.400000000,0.000000000
19.612000000,3.388000000,0.000000000
19.624000000,3.376000000,0.000000000
19.640000000,3.360000000,0.000000000
19.654000000,3.346000000,0.000000000
19.667000000,3.333000000,0.000000000
19.680000000,3.320000000,0.000000000
19.688000000,3.312000000,0.000000000
19.694000000,3.306000000,0.000000000
19.704000000,3.296000000,0.000000000
19.712000000,3.288000000,0.000000000
19.722000000,3.278000000,0.000000000
19.731000000,3.269000000,0.000000000
19.740000000,3.260000000,0.000000000
19.751000000,3.249000000,0.000000000
19.760000000,3.240000000,0.000000000
19.777000000,3.223000000,0.000000000
19.788000000,3.212000000,0.000000000
19.802000000,3.198000000,0.000000000
19.819000000,3.181000000,0.000000000
19.835000000,3.165000000,0.000000000
19.848000000,3.152000000,0.000000000
19.862000000,3.138000000,0.000000000
19.868000000,3.132000000,0.000000000
19.874000000,3.126000000,0.000000000
19.884000000,3.116000000,0.000000000
19.899000000,3.101000000,0.000000000
19.917000000,3.083000000,0.000000000
19.924000000,3.076000000,0.000000000
19.934000000,3.066000000,0.000000000
19.942000000,3.058000000,0.000000000
19.955000000,3.045000000,0.000000000
19.960000000,3.040000000,0.000000000
19.966000000,3.034000000,0.000000000
19.979000000,3.021000000,0.000000000
19.986000000,3.014000000,0.000000000
19.993000000,3.007000000,0.000000000
20.993000000,3.000000000,0.000000000
20.007000000,2.993000000,0.000000000
20.015000000,2.985000000,0.000000000
20.022000000,2.978000000,0.000000000
20.031000000,2.969000000,0.000000000
20.037000000,2.963000000,0.000000000
20.047000000,2.953000000,0.000000000
20.057000000,2.943000000,0.000000000
20.063000000,2.937000000,0.000000000
20.070000000,2.930000000,0.000000000
20.080000000,2.920000000,0.000000000
20.091000000,2.909000000,0.000000000
20.102000000,2.898000000,0.000000000
20.109000000,2.891000000,0.000000000
20.116000000,2.884000000,0.000000000
20.132000000,2.868000000,0.000000000
20.149000000,2.851000000,0.000000000
20.164000000,2.836000000,0.000000000
20.173000000,2.827000000,0.000000000
20.178000000,2.822000000,0.000000000
20.185000000,2.815000000,0.000000000
20.199000000,2.801000000,0.000000000
20.207000000,2.793000000,0.000000000
20.215000000,2.785000000,0.000000000
20.223000000,2.777000000,0.000000000
20.229000000,2.771000000,0.000000000
20.237000000,2.763000000,0.000000000
20.250000000,2.750000000,0.000000000
20.255000000,2.745000000,0.000000000
20.267000000,2.733000000,0.000000000
20.278000000,2.722000000,0.000000000
20.291000000,2.709000000,0.000000000
20.308000000,2.692000000,0.000000000
20.316000000,2.684000000,0.000000000
20.326000000,2.674000000,0.000000000
20.337000000,2.663000000,0.000000000
20.349000000,2.651000000,0.000000000
20.360000000,2.640000000,0.000000000
20.368000000,2.632000000,0.000000000
20.374000000,2.626000000,0.000000000
20.390000000,2.610000000,0.000000000
20.397000000,2.603000000,0.000000000
20.404000000,2.596000000,0.000000000
20.420000000,2.580000000,0.000000000
20.430000000,2.570000000,0.000000000
20.441000000,2.559000000,0.000000000
20.456000000,2.544000000,0.000000000
20.462000000,2.538000000,0.000000000
20.474000000,2.526000000,0.000000000
20.485000000,2.515000000,0.000000000
20.493000000,2.507000000,0.000000000
20.504000000,2.496000000,0.000000000
20.519000000,2.481000000,0.000000000
20.536000000,2.464000000,0.000000000
20.543000000,2.457000000,0.000000000
20.555000000,2.445000000,0.000000000
20.567000000,2.433000000,0.000000000
20.581000000,2.419000000,0.000000000
20.591000000,2.409000000,0.000000000
20.603000000,2.397000000,0.000000000
20.614000000,2.386000000,0.000000000
20.627000000,2.373000000,0.000000000
20.641000000,2.359000000,0.000000000
20.650000000,2.350000000,0.000000000
20.661000000,2.339000000,0.000000000
20.670000000,2.330000000,0.000000000
20.687000000,2.313000000,0.000000000
20.702000000,2.298000000,0.000000000
20.715000000,2.285000000,0.000000000
20.725000000,2.275000000,0.000000000
20.732000000,2.268000000,0.000000000
20.739000000,2.261000000,0.000000000
20.747000000,2.253000000,0.000000000
20.751000000,2.249000000,0.000000000
20.760000000,2.240000000,0.000000000
20.772000000,2.228000000,0.000000000
20.782000000,2.218000000,0.000000000
20.789000000,2.211000000,0.000000000
20.795000000,2.205000000,0.000000000
20.800000000,2.200000000,0.000000000
20.808000000,2.192000000,0.000000000
20.817000000,2.183000000,0.000000000
20.830000000,2.170000000,0.000000000
20.842000000,2.158000000,0.000000000
20.850000000,2.150000000,0.000000000
20.861000000,2.139000000,0.000000000
20.873000000,2.127000000,0.000000000
20.885000000,2.115000000,0.000000000
20.898000000,2.102000000,0.000000000
20.905000000,2.095000000,0.000000000
20.912000000,2.088000000,0.000000000
20.929000000,2.071000000,0.000000000
20.944000000,2.056000000,0.000000000
20.959000000,2.041000000,0.000000000
20.972000000,2.028000000,0.000000000
20.984000000,2.016000000,0.000000000
20.990000000,2.010000000,0.000000000
20.998000000,2.002000000,0.000000000
21.008000000,1.992000000,0.000000000
21.016000000,1.984000000,0.000000000
21.024000000,1.976000000,0.000000000
21.033000000,1.967000000,0.000000000
21.040000000,1.960000000,0.000000000
21.052000000,1.948000000,0.000000000
21.056000000,1.944000000,0.000000000
21.062000000,1.938000000,0.000000000
21.068000000,1.932000000,0.000000000
21.079000000,1.921000000,0.000000000
21.089000000,1.911000000,0.000000000
21.102000000,1.898000000,0.000000000
21.118000000,1.882000000,0.000000000
21.133000000,1.867000000,0.000000000
21.142000000,1.858000000,0.000000000
21.151000000,1.849000000,0.000000000
21.159000000,1.841000000,0.000000000
21.173000000,1.827000000,0.000000000
21.189000000,1.811000000,0.000000000
21.206000000,1.794000000,0.000000000
21.216000000,1.784000000,0.000000000
21.222000000,1.778000000,0.000000000
21.230000000,1.770000000,0.000000000
21.241000000,1.759000000,0.000000000
21.256000000,1.744000000,0.000000000
21.271000000,1.729000000,0.000000000
21.279000000,1.721000000,0.000000000
21.286000000,1.714000000,0.000000000
21.300000000,1.700000000,0.000000000
21.307000000,1.693000000,0.000000000
21.318000000,1.682000000,0.000000000
21.332000000,1.668000000,0.000000000
21.347000000,1.653000000,0.000000000
21.354000000,1.646000000,0.000000000
21.363000000,1.637000000,0.000000000
21.369000000,1.631000000,0.000000000
21.380000000,1.620000000,0.000000000
21.391000000,1.609000000,0.000000000
21.402000000,1.598000000,0.000000000
21.415000000,1.585000000,0.000000000
21.430000000,1.570000000,0.000000000
21.442000000,1.558000000,0.000000000
21.451000000,1.549000000,0.000000000
21.466000000,1.534000000,0.000000000
21.479000000,1.521000000,0.000000000
21.490000000,1.510000000,0.000000000
21.499000000,1.501000000,0.000000000
21.510000000,1.490000000,0.000000000
21.517000000,1.483000000,0.000000000
21.528000000,1.472000000,0.000000000
21.537000000,1.463000000,0.000000000
21.546000000,1.454000000,0.000000000
21.554000000,1.446000000,0.000000000
21.560000000,1.440000000,0.000000000
21.572000000,1.428000000,0.000000000
21.585000000,1.415000000,0.000000000
21.596000000,1.404000000,0.000000000
21.608000000,1.392000000,0.000000000
21.616000000,1.384000000,0.000000000
21.625000000,1.375000000,0.000000000
21.636000000,1.364000000,0.000000000
21.650000000,1.350000000,0.000000000
21.661000000,1.339000000,0.000000000
21.672000000,1.328000000,0.000000000
21.682000000,1.318000000,0.000000000
21.693000000,1.307000000,0.000000000
21.705000000,1.295000000,0.000000000
21.718000000,1.282000000,0.000000000
21.728000000,1.272000000,0.000000000
21.741000000,1.259000000,0.000000000
21.751000000,1.249000000,0.000000000
21.767000000,1.233000000,0.000000000
21.775000000,1.225000000,0.000000000
21.784000000,1.216000000,0.000000000
21.794000000,1.206000000,0.000000000
21.805000000,1.195000000,0.000000000
21.815000000,1.185000000,0.000000000
21.828000000,1.172000000,0.000000000
21.839000000,1.161000000,0.000000000
21.851000000,1.149000000,0.000000000
21.861000000,1.139000000,0.000000000
21.872000000,1.128000000,0.000000000
21.884000000,1.116000000,0.000000000
21.901000000,1.099000000,0.000000000
21.915000000,1.085000000,0.000000000
21.919000000,1.081000000,0.000000000
21.926000000,1.074000000,0.000000000
21.934000000,1.066000000,0.000000000
21.944000000,1.056000000,0.000000000
21.955000000,1.045000000,0.000000000
21.963000000,1.037000000,0.000000000
21.975000000,1.025000000,0.000000000
21.988000000,1.012000000,0.000000000
22.002000000,0.998000000,0.000000000
22.014000000,0.986000000,0.000000000
22.025000000,0.975000000,0.000000000
22.036000000,0.964000000,0.000000000
22.047000000,0.953000000,0.000000000
22.060000000,0.940000000,0.000000000
22.069000000,0.931000000,0.000000000
22.077000000,0.923000000,0.000000000
22.088000000,0.912000000,0.000000000
22.100000000,0.900000000,0.000000000
22.110000000,0.890000000,0.000000000
22.120000000,0.880000000,0.000000000
22.130000000,0.870000000,0.000000000
22.140000000,0.860000000,0.000000000
22.145000000,0.855000000,0.000000000
22.154000000,0.846000000,0.000000000
22.158000000,0.842000000,0.000000000
22.165000000,0.835000000,0.000000000
22.175000000,0.825000000,0.000000000
22.185000000,0.815000000,0.000000000
22.194000000,0.806000000,0.000000000
22.204000000,0.796000000,0.000000000
22.213000000,0.787000000,0.000000000
22.224000000,0.776000000,0.000000000
22.235000000,0.765000000,0.000000000
22.242000000,0.758000000,0.000000000
22.253000000,0.747000000,0.000000000
22.261000000,0.739000000,0.000000000
22.273000000,0.727000000,0.000000000
22.285000000,0.715000000,0.000000000
22.291000000,0.709000000,0.000000000
22.301000000,0.699000000,0.000000000
22.313000000,0.687000000,0.000000000
22.325000000,0.675000000,0.000000000
22.337000000,0.663000000,0.000000000
22.348000000,0.652000000,0.000000000
22.358000000,0.642000000,0.000000000
22.372000000,0.628000000,0.000000000
22.386000000,0.614000000,0.000000000
22.398000000,0.602000000,0.000000000
22.408000000,0.592000000,0.000000000
22.423000000,0.577000000,0.000000000
22.434000000,0.566000000,0.000000000
22.444000000,0.556000000,0.000000000
22.453000000,0.547000000,0.000000000
22.466000000,0.534000000,0.000000000
22.480000000,0.520000000,0.000000000
22.496000000,0.504000000,0.000000000
22.513000000,0.487000000,0.000000000
22.521000000,0.479000000,0.000000000
22.537000000,0.463000000,0.000000000
22.551000000,0.449000000,0.000000000
22.565000000,0.435000000,0.000000000
22.579000000,0.421000000,0.000000000
22.592000000,0.408000000,0.000000000
22.604000000,0.396000000,0.000000000
22.619000000,0.381000000,0.000000000
22.635000000,0.365000000,0.000000000
22.652000000,0.348000000,0.000000000
22.669000000,0.331000000,0.000000000
22.684000000,0.316000000,0.000000000
22.696000000,0.304000000,0.000000000
22.711000000,0.289000000,0.000000000
22.729000000,0.271000000,0.000000000
22.742000000,0.258000000,0.000000000
22.754000000,0.246000000,0.000000000
22.766000000,0.234000000,0.000000000
22.782000000,0.218000000,0.000000000
22.798000000,0.202000000,0.000000000
22.805000000,0.195000000,0.000000000
22.810000000,0.190000000,0.000000000
22.817000000,0.183000000,0.000000000
22.829000000,0.171000000,0.000000000
22.838000000,0.162000000,0.000000000
22.846000000,0.154000000,0.000000000
22.856000000,0.144000000,0.000000000
22.867000000,0.133000000,0.000000000
22.880000000,0.120000000,0.000000000
22.890000000,0.110000000,0.000000000
22.900000000,0.100000000,0.000000000
22.917000000,0.083000000,0.000000000
22.931000000,0.069000000,0.000000000
22.943000000,0.057000000,0.000000000
22.957000000,0.043000000,0.000000000
22.965000000,0.035000000,0.000000000
22.970000000,0.030000000,0.000000000
22.976000000,0.024000000,0.000000000
22.989000000,0.011000000,0.000000000
23.002000000,-0.002000000,0.000000000
23.011000000,-0.011000000,0.000000000
23.015000000,-0.015000000,0.000000000
23.021000000,-0.021000000,0.000000000
23.027000000,-0.027000000,0.000000000
23.034000000,-0.034000000,0.000000000
23.049000000,-0.049000000,0.000000000
23.058000000,-0.058000000,0.000000000
23.069000000,-0.069000000,0.000000000
23.074000000,-0.074000000,0.000000000
23.080000000,-0.080000000,0.000000000
23.084000000,-0.084000000,0.000000000
23.096000000,-0.096000000,0.000000000
23.105000000,-0.105000000,0.000000000
23.116000000,-0.116000000,0.000000000
23.122000000,-0.122000000,0.000000000
23.129000000,-0.129000000,0.000000000
23.139000000,-0.139000000,0.000000000
23.152000000,-0.152000000,0.000000000
23.159000000,-0.159000000,0.000000000
23.166000000,-0.166000000,0.000000000
23.178000000,-0.178000000,0.000000000
23.190000000,-0.190000000,0.000000000
23.200000000,-0.200000000,0.000000000
23.209000000,-0.209000000,0.000000000
23.218000000,-0.218000000,0.000000000
23.234000000,-0.234000000,0.000000000
23.250000000,-0.250000000,0.000000000
23.259000000,-0.259000000,0.000000000
23.267000000,-0.267000000,0.000000000
23.277000000,-0.277000000,0.000000000
23.287000000,-0.287000000,0.000000000
23.296000000,-0.296000000,0.000000000
23.302000000,-0.302000000,0.000000000
23.313000000,-0.313000000,0.000000000
23.329000000,-0.329000000,0.000000000
23.337000000,-0.337000000,0.000000000
23.344000000,-0.344000000,0.000000000
23.357000000,-0.357000000,0.000000000
23.363000000,-0.363000000,0.000000000
23.376000000,-0.376000000,0.000000000
23.385000000,-0.385000000,0.000000000
23.400000000,-0.400000000,0.000000000
23.403000000,-0.403000000,0.000000000
23.410000000,-0.410000000,0.000000000
23.422000000,-0.422000000,0.000000000
23.436000000,-0.436000000,0.000000000
23.443000000,-0.443000000,0.000000000
23.458000000,-0.458000000,0.000000000
23.473000000,-0.473000000,0.000000000
23.486000000,-0.486000000,0.000000000
23.499000000,-0.499000000,0.000000000
23.511000000,-0.511000000,0.000000000
23.523000000,-0.523000000,0.000000000
23.532000000,-0.532000000,0.000000000
23.547000000,-0.547000000,0.000000000
23.561000000,-0.561000000,0.000000000
23.578000000,-0.578000000,0.000000000
23.595000000,-0.595000000,0.000000000
23.606000000,-0.606000000,0.000000000
23.614000000,-0.614000000,0.000000000
23.627000000,-0.627000000,0.000000000
23.638000000,-0.638000000,0.000000000
23.651000000,-0.651000000,0.000000000
23.660000000,-0.660000000,0.000000000
23.670000000,-0.670000000,0.000000000
23.677000000,-0.677000000,0.000000000
23.689000000,-0.689000000,0.000000000
23.699000000,-0.699000000,0.000000000
23.710000000,-0.710000000,0.000000000
23.717000000,-0.717000000,0.000000000
23.722000000,-0.722000000,0.000000000
23.736000000,-0.736000000,0.000000000
23.752000000,-0.752000000,0.000000000
23.766000000,-0.766000000,0.000000000
23.773000000,-0.773000000,0.000000000
23.784000000,-0.784000000,0.000000000
23.793000000,-0.793000000,0.000000000
23.802000000,-0.802000000,0.000000000
23.809000000,-0.809000000,0.000000000
23.811000000,-0.811000000,0.000000000
23.821000000,-0.821000000,0.000000000
23.827000000,-0.827000000,0.000000000
23.839000000,-0.839000000,0.000000000
23.844000000,-0.844000000,0.000000000
23.851000000,-0.851000000,0.000000000
23.857000000,-0.857000000,0.000000000
23.864000000,-0.864000000,0.000000000
23.871000000,-0.871000000,0.000000000
23.881000000,-0.881000000,0.000000000
23.887000000,-0.887000000,0.000000000
23.898000000,-0.898000000,0.000000000
23.906000000,-0.906000000,0.000000000
23.915000000,-0.915000000,0.000000000
23.920000000,-0.920000000,0.000000000
23.926000000,-0.926000000,0.000000000
23.938000000,-0.938000000,0.000000000
23.952000000,-0.952000000,0.000000000
23.962000000,-0.962000000,0.000000000
23.971000000,-0.971000000,0.000000000
23.988000000,-0.988000000,0.000000000
24.003000000,-0.997000000,0.000000000
24.013000000,-0.987000000,0.000000000
24.020000000,-0.980000000,0.000000000
24.024000000,-0.976000000,0.000000000
24.031000000,-0.969000000,0.000000000
24.042000000,-0.958000000,0.000000000
24.056000000,-0.944000000,0.000000000
24.062000000,-0.938000000,0.000000000
24.074000000,-0.926000000,0.000000000
24.083000000,-0.917000000,0.000000000
24.094000000,-0.906000000,0.000000000
24.101000000,-0.899000000,0.000000000
24.108000000,-0.892000000,0.000000000
24.115000000,-0.885000000,0.000000000
24.124000000,-0.876000000,0.000000000
24.138000000,-0.862000000,0.000000000
24.153000000,-0.847000000,0.000000000
24.165000000,-0.835000000,0.000000000
24.179000000,-0.821000000,0.000000000
24.191000000,-0.809000000,0.000000000
24.198000000,-0.802000000,0.000000000
24.205000000,-0.795000000,0.000000000
24.209000000,-0.791000000,0.000000000
24.214000000,-0.786000000,0.000000000
24.222000000,-0.778000000,0.000000000
24.232000000,-0.768000000,0.000000000
24.239000000,-0.761000000,0.000000000
24.246000000,-0.754000000,0.000000000
24.260000000,-0.740000000,0.000000000
24.266000000,-0.734000000,0.000000000
24.274000000,-0.726000000,0.000000000
24.279000000,-0.721000000,0.000000000
24.295000000,-0.705000000,0.000000000
24.312000000,-0.688000000,0.000000000
24.327000000,-0.673000000,0.000000000
24.341000000,-0.659000000,0.000000000
24.354000000,-0.646000000,0.000000000
24.366000000,-0.634000000,0.000000000
24.370000000,-0.630000000,0.000000000
24.381000000,-0.619000000,0.000000000
24.394000000,-0.606000000,0.000000000
24.403000000,-0.597000000,0.000000000
24.408000000,-0.592000000,0.000000000
24.416000000,-0.584000000,0.000000000
24.424000000,-0.576000000,0.000000000
24.433000000,-0.567000000,0.000000000
24.441000000,-0.559000000,0.000000000
24.453000000,-0.547000000,0.000000000
24.461000000,-0.539000000,0.000000000
24.473000000,-0.527000000,0.000000000
24.477000000,-0.523000000,0.000000000
24.486000000,-0.514000000,0.000000000
24.500000000,-0.500000000,0.000000000
24.516000000,-0.484000000,0.000000000
24.532000000,-0.468000000,0.000000000
24.545000000,-0.455000000,0.000000000
24.555000000,-0.445000000,0.000000000
24.563000000,-0.437000000,0.000000000
24.577000000,-0.423000000,0.000000000
24.592000000,-0.408000000,0.000000000
24.601000000,-0.399000000,0.000000000
24.610000000,-0.390000000,0.000000000
24.620000000,-0.380000000,0.000000000
24.625000000,-0.375000000,0.000000000
24.630000000,-0.370000000,0.000000000
24.640000000,-0.360000000,0.000000000
24.645000000,-0.355000000,0.000000000
24.655000000,-0.345000000,0.000000000
24.667000000,-0.333000000,0.000000000
24.676000000,-0.324000000,0.000000000
24.681000000,-0.319000000,0.000000000
24.691000000,-0.309000000,0.000000000
24.698000000,-0.302000000,0.000000000
24.705000000,-0.295000000,0.000000000
24.721000000,-0.279000000,0.000000000
24.735000000,-0.265000000,0.000000000
24.742000000,-0.258000000,0.000000000
24.751000000,-0.249000000,0.000000000
24.763000000,-0.237000000,0.000000000
24.778000000,-0.222000000,0.000000000
24.787000000,-0.213000000,0.000000000
24.791000000,-0.209000000,0.000000000
24.800000000,-0.200000000,0.000000000
24.806000000,-0.194000000,0.000000000
24.810000000,-0.190000000,0.000000000
24.814000000,-0.186000000,0.000000000
24.824000000,-0.176000000,0.000000000
24.838000000,-0.162000000,0.000000000
24.848000000,-0.152000000,0.000000000
24.854000000,-0.146000000,0.000000000
24.869000000,-0.131000000,0.000000000
24.883000000,-0.117000000,0.000000000
24.892000000,-0.108000000,0.000000000
24.899000000,-0.101000000,0.000000000
24.907000000,-0.093000000,0.000000000
24.910000000,-0.090000000,0.000000000
24.920000000,-0.080000000,0.000000000
24.927000000,-0.073000000,0.000000000
24.937000000,-0.063000000,0.000000000
24.944000000,-0.056000000,0.000000000
24.952000000,-0.048000000,0.000000000
24.962000000,-0.038000000,0.000000000
24.977000000,-0.023000000,0.000000000
24.988000000,-0.012000000,0.000000000
24.999000000,-0.001000000,0.000000000
